 1.91128e-06 2.29936e-06 0  -0.911281 0.408698 0 
 1.91385e-06 2.31138e-06 0  -0.913853 0.402957 0 
 1.91639e-06 2.32342e-06 0  -0.91639 0.3972 0 
 1.91889e-06 2.33548e-06 0  -0.91889 0.391427 0 
 1.92135e-06 2.34755e-06 0  -0.921354 0.385639 0 
 1.92378e-06 2.35963e-06 0  -0.923782 0.379835 0 
 1.92617e-06 2.37174e-06 0  -0.926172 0.374017 0 
 1.92853e-06 2.38385e-06 0  -0.928526 0.368183 0 
 1.93084e-06 2.39598e-06 0  -0.930844 0.362336 0 
 1.93312e-06 2.40813e-06 0  -0.933124 0.356473 0 
 1.93537e-06 2.42029e-06 0  -0.935368 0.350597 0 
 1.93757e-06 2.43246e-06 0  -0.937574 0.344707 0 
 1.93974e-06 2.44465e-06 0  -0.939743 0.338803 0 
 1.94188e-06 2.45685e-06 0  -0.941876 0.332885 0 
 1.94397e-06 2.46906e-06 0  -0.94397 0.326955 0 
 1.94603e-06 2.48129e-06 0  -0.946028 0.321011 0 
 1.94805e-06 2.49353e-06 0  -0.948048 0.315055 0 
 1.95003e-06 2.50578e-06 0  -0.95003 0.309086 0 
 1.95197e-06 2.51804e-06 0  -0.951975 0.303105 0 
 1.95388e-06 2.53032e-06 0  -0.953882 0.297112 0 
 1.95575e-06 2.54261e-06 0  -0.955751 0.291108 0 
 1.95758e-06 2.55491e-06 0  -0.957583 0.285092 0 
 1.95938e-06 2.56722e-06 0  -0.959376 0.279064 0 
 1.96113e-06 2.57954e-06 0  -0.961132 0.273025 0 
 1.96285e-06 2.59187e-06 0  -0.96285 0.266976 0 
 1.96453e-06 2.60422e-06 0  -0.964529 0.260916 0 
 1.96617e-06 2.61657e-06 0  -0.966171 0.254846 0 
 1.96777e-06 2.62893e-06 0  -0.967774 0.248766 0 
 1.96934e-06 2.64131e-06 0  -0.969338 0.242676 0 
 1.97086e-06 2.65369e-06 0  -0.970865 0.236576 0 
 1.97235e-06 2.66608e-06 0  -0.972353 0.230467 0 
 1.9738e-06 2.67848e-06 0  -0.973802 0.224348 0 
 1.97521e-06 2.69089e-06 0  -0.975214 0.218221 0 
 1.97659e-06 2.70331e-06 0  -0.976586 0.212086 0 
 1.97792e-06 2.71574e-06 0  -0.97792 0.205941 0 
 1.97921e-06 2.72818e-06 0  -0.979215 0.199789 0 
 1.98047e-06 2.74062e-06 0  -0.980471 0.193629 0 
 1.98169e-06 2.75307e-06 0  -0.981689 0.187461 0 
 1.98287e-06 2.76553e-06 0  -0.982868 0.181286 0 
 1.98401e-06 2.77799e-06 0  -0.984008 0.175103 0 
 1.98511e-06 2.79047e-06 0  -0.985109 0.168914 0 
 1.98617e-06 2.80295e-06 0  -0.986171 0.162718 0 
 1.98719e-06 2.81543e-06 0  -0.987194 0.156516 0 
 1.98818e-06 2.82792e-06 0  -0.988178 0.150307 0 
 1.98912e-06 2.84042e-06 0  -0.989123 0.144092 0 
 1.99003e-06 2.85292e-06 0  -0.990029 0.137872 0 
 1.9909e-06 2.86543e-06 0  -0.990896 0.131646 0 
 1.99172e-06 2.87795e-06 0  -0.991723 0.125415 0 
 1.99251e-06 2.89047e-06 0  -0.992512 0.119179 0 
 1.99326e-06 2.90299e-06 0  -0.993261 0.112939 0 
 1.99397e-06 2.91552e-06 0  -0.993971 0.106694 0 
 1.99464e-06 2.92805e-06 0  -0.994642 0.100445 0 
 1.99527e-06 2.94059e-06 0  -0.995273 0.0941913 0 
 1.99587e-06 2.95313e-06 0  -0.995865 0.0879343 0 
 1.99642e-06 2.96567e-06 0  -0.996418 0.0816739 0 
 1.99693e-06 2.97822e-06 0  -0.996931 0.0754102 0 
 1.99741e-06 2.99077e-06 0  -0.997405 0.0691435 0 
 1.99784e-06 3.00332e-06 0  -0.99784 0.0628742 0 
 1.99823e-06 3.01588e-06 0  -0.998235 0.0566023 0 
 1.99859e-06 3.02843e-06 0  -0.99859 0.0503282 0 
 1.99891e-06 3.04099e-06 0  -0.998907 0.0440521 0 
 1.99918e-06 3.05355e-06 0  -0.999184 0.0377743 0 
 1.99942e-06 3.06612e-06 0  -0.999421 0.0314949 0 
 1.99962e-06 3.07868e-06 0  -0.999619 0.0252144 0 
 1.99978e-06 3.09124e-06 0  -0.999777 0.0189328 0 
 1.9999e-06 3.10381e-06 0  -0.999896 0.0126505 0 
 1.99998e-06 3.11638e-06 0  -0.999976 0.0063677 0 
 2.00002e-06 3.12894e-06 0  -1.00002 8.4639e-05 0 
 2.00002e-06 3.14151e-06 0  -1.00002 -0.00619842 0 
 1.99998e-06 3.15407e-06 0  -0.999977 -0.0124812 0 
 1.9999e-06 3.16664e-06 0  -0.999899 -0.0187636 0 
 1.99978e-06 3.1792e-06 0  -0.999781 -0.0250451 0 
 1.99962e-06 3.19177e-06 0  -0.999623 -0.0313257 0 
 1.99943e-06 3.20433e-06 0  -0.999427 -0.0376051 0 
 1.99919e-06 3.21689e-06 0  -0.99919 -0.043883 0 
 1.99891e-06 3.22945e-06 0  -0.998915 -0.0501591 0 
 1.9986e-06 3.24201e-06 0  -0.9986 -0.0564333 0 
 1.99825e-06 3.25456e-06 0  -0.998245 -0.0627052 0 
 1.99785e-06 3.26712e-06 0  -0.997851 -0.0689747 0 
 1.99742e-06 3.27967e-06 0  -0.997418 -0.0752414 0 
 1.99695e-06 3.29221e-06 0  -0.996945 -0.0815052 0 
 1.99643e-06 3.30476e-06 0  -0.996434 -0.0877658 0 
 1.99588e-06 3.3173e-06 0  -0.995882 -0.0940229 0 
 1.99529e-06 3.32983e-06 0  -0.995292 -0.100276 0 
 1.99466e-06 3.34237e-06 0  -0.994662 -0.106526 0 
 1.99399e-06 3.35489e-06 0  -0.993993 -0.112771 0 
 1.99328e-06 3.36742e-06 0  -0.993285 -0.119012 0 
 1.99254e-06 3.37994e-06 0  -0.992538 -0.125248 0 
 1.99175e-06 3.39245e-06 0  -0.991751 -0.131479 0 
 1.99093e-06 3.40496e-06 0  -0.990926 -0.137705 0 
 1.99006e-06 3.41746e-06 0  -0.990061 -0.143925 0 
 1.98916e-06 3.42996e-06 0  -0.989157 -0.15014 0 
 1.98821e-06 3.44246e-06 0  -0.988215 -0.156349 0 
 1.98723e-06 3.45494e-06 0  -0.987233 -0.162552 0 
 1.98621e-06 3.46742e-06 0  -0.986212 -0.168748 0 
 1.98515e-06 3.47989e-06 0  -0.985153 -0.174938 0 
 1.98405e-06 3.49236e-06 0  -0.984055 -0.181121 0 
 1.98292e-06 3.50482e-06 0  -0.982918 -0.187297 0 
 1.98174e-06 3.51727e-06 0  -0.981742 -0.193465 0 
 1.98053e-06 3.52971e-06 0  -0.980528 -0.199626 0 
 1.97927e-06 3.54215e-06 0  -0.979275 -0.205778 0 
 1.97798e-06 3.55458e-06 0  -0.977983 -0.211923 0 
 1.97665e-06 3.567e-06 0  -0.976653 -0.21806 0 
 1.97528e-06 3.57941e-06 0  -0.975284 -0.224187 0 
 1.97388e-06 3.59181e-06 0  -0.973877 -0.230306 0 
 1.97243e-06 3.6042e-06 0  -0.972432 -0.236416 0 
 1.97095e-06 3.61659e-06 0  -0.970948 -0.242517 0 
 1.96943e-06 3.62896e-06 0  -0.969426 -0.248608 0 
 1.96787e-06 3.64133e-06 0  -0.967866 -0.254689 0 
 1.96627e-06 3.65368e-06 0  -0.966267 -0.26076 0 
 1.96463e-06 3.66602e-06 0  -0.964631 -0.266821 0 
 1.96296e-06 3.67836e-06 0  -0.962957 -0.272871 0 
 1.96124e-06 3.69068e-06 0  -0.961245 -0.278911 0 
 1.95949e-06 3.70299e-06 0  -0.959494 -0.28494 0 
 1.95771e-06 3.71529e-06 0  -0.957707 -0.290957 0 
 1.95588e-06 3.72758e-06 0  -0.955881 -0.296963 0 
 1.95402e-06 3.73986e-06 0  -0.954018 -0.302958 0 
 1.95212e-06 3.75213e-06 0  -0.952117 -0.30894 0 
 1.95018e-06 3.76438e-06 0  -0.950179 -0.31491 0 
 1.9482e-06 3.77662e-06 0  -0.948203 -0.320868 0 
 1.94619e-06 3.78885e-06 0  -0.94619 -0.326813 0 
 1.94414e-06 3.80106e-06 0  -0.94414 -0.332746 0 
 1.94205e-06 3.81327e-06 0  -0.942053 -0.338665 0 
 1.93993e-06 3.82546e-06 0  -0.939928 -0.344571 0 
 1.93777e-06 3.83763e-06 0  -0.937767 -0.350463 0 
 1.93557e-06 3.84979e-06 0  -0.935569 -0.356342 0 
 1.93333e-06 3.86194e-06 0  -0.933334 -0.362206 0 
 1.93106e-06 3.87407e-06 0  -0.931062 -0.368057 0 
 1.92875e-06 3.88619e-06 0  -0.928753 -0.373892 0 
 1.92641e-06 3.8983e-06 0  -0.926408 -0.379714 0 
 1.92403e-06 3.91039e-06 0  -0.924027 -0.38552 0 
 1.92161e-06 3.92246e-06 0  -0.921609 -0.391311 0 
 1.91916e-06 3.93452e-06 0  -0.919155 -0.397086 0 
 1.91667e-06 3.94656e-06 0  -0.916665 -0.402846 0 
 1.91414e-06 3.95859e-06 0  -0.914139 -0.408591 0 
 1.91158e-06 3.9706e-06 0  -0.911577 -0.414319 0 
 1.90898e-06 3.9826e-06 0  -0.908979 -0.420031 0 
 1.90635e-06 3.99458e-06 0  -0.906345 -0.425726 0 
 1.90368e-06 4.00654e-06 0  -0.903676 -0.431404 0 
 1.90097e-06 4.01848e-06 0  -0.900971 -0.437066 0 
 1.89823e-06 4.03041e-06 0  -0.89823 -0.44271 0 
 1.89545e-06 4.04232e-06 0  -0.895455 -0.448337 0 
 1.89264e-06 4.05421e-06 0  -0.892644 -0.453947 0 
 1.8898e-06 4.06609e-06 0  -0.889798 -0.459538 0 
 1.88692e-06 4.07794e-06 0  -0.886917 -0.465112 0 
 1.884e-06 4.08978e-06 0  -0.884001 -0.470667 0 
 1.88105e-06 4.1016e-06 0  -0.881051 -0.476204 0 
 1.87807e-06 4.1134e-06 0  -0.878066 -0.481722 0 
 1.87505e-06 4.12518e-06 0  -0.875046 -0.487221 0 
 1.87199e-06 4.13695e-06 0  -0.871992 -0.492701 0 
 1.8689e-06 4.14869e-06 0  -0.868904 -0.498161 0 
 1.86578e-06 4.16042e-06 0  -0.865781 -0.503602 0 
 1.86263e-06 4.17212e-06 0  -0.862625 -0.509023 0 
 1.85943e-06 4.1838e-06 0  -0.859435 -0.514424 0 
 1.85621e-06 4.19547e-06 0  -0.856211 -0.519805 0 
 1.85295e-06 4.20711e-06 0  -0.852953 -0.525166 0 
 1.84966e-06 4.21874e-06 0  -0.849662 -0.530506 0 
 1.84634e-06 4.23034e-06 0  -0.846337 -0.535825 0 
 1.84298e-06 4.24192e-06 0  -0.842979 -0.541123 0 
 1.83959e-06 4.25348e-06 0  -0.839588 -0.5464 0 
 1.83616e-06 4.26502e-06 0  -0.836164 -0.551655 0 
 1.83271e-06 4.27653e-06 0  -0.832708 -0.556889 0 
 1.82922e-06 4.28803e-06 0  -0.829218 -0.562101 0 
 1.8257e-06 4.2995e-06 0  -0.825696 -0.56729 0 
 1.82214e-06 4.31095e-06 0  -0.822142 -0.572458 0 
 1.81855e-06 4.32238e-06 0  -0.818555 -0.577603 0 
 1.81494e-06 4.33379e-06 0  -0.814936 -0.582725 0 
 1.81129e-06 4.34517e-06 0  -0.811285 -0.587825 0 
 1.8076e-06 4.35653e-06 0  -0.807602 -0.592901 0 
 1.80389e-06 4.36787e-06 0  -0.803888 -0.597954 0 
 1.80014e-06 4.37918e-06 0  -0.800142 -0.602983 0 
 1.79636e-06 4.39047e-06 0  -0.796365 -0.607989 0 
 1.79256e-06 4.40173e-06 0  -0.792556 -0.612971 0 
 1.78872e-06 4.41297e-06 0  -0.788716 -0.617929 0 
 1.78485e-06 4.42419e-06 0  -0.784845 -0.622863 0 
 1.78094e-06 4.43538e-06 0  -0.780944 -0.627772 0 
 1.77701e-06 4.44655e-06 0  -0.777012 -0.632657 0 
 1.77305e-06 4.45769e-06 0  -0.773049 -0.637517 0 
 1.76906e-06 4.46881e-06 0  -0.769056 -0.642352 0 
 1.76503e-06 4.4799e-06 0  -0.765033 -0.647161 0 
 1.76098e-06 4.49097e-06 0  -0.76098 -0.651946 0 
 1.7569e-06 4.50201e-06 0  -0.756897 -0.656704 0 
 1.75278e-06 4.51303e-06 0  -0.752784 -0.661437 0 
 1.74864e-06 4.52402e-06 0  -0.748642 -0.666144 0 
 1.74447e-06 4.53498e-06 0  -0.74447 -0.670825 0 
 1.74027e-06 4.54592e-06 0  -0.740269 -0.675479 0 
 1.73604e-06 4.55683e-06 0  -0.736039 -0.680107 0 
 1.73178e-06 4.56772e-06 0  -0.731781 -0.684709 0 
 1.72749e-06 4.57857e-06 0  -0.727493 -0.689283 0 
 1.72318e-06 4.58941e-06 0  -0.723177 -0.693831 0 
 1.71883e-06 4.60021e-06 0  -0.718833 -0.698351 0 
 1.71446e-06 4.61098e-06 0  -0.71446 -0.702844 0 
 1.71006e-06 4.62173e-06 0  -0.71006 -0.707309 0 
 1.70563e-06 4.63245e-06 0  -0.705631 -0.711746 0 
 1.70118e-06 4.64315e-06 0  -0.701175 -0.716156 0 
 1.69669e-06 4.65381e-06 0  -0.696692 -0.720537 0 
 1.69218e-06 4.66445e-06 0  -0.692181 -0.724891 0 
 1.68764e-06 4.67506e-06 0  -0.687643 -0.729216 0 
 1.68308e-06 4.68564e-06 0  -0.683078 -0.733512 0 
 1.67849e-06 4.69619e-06 0  -0.678486 -0.737779 0 
 1.67387e-06 4.70671e-06 0  -0.673868 -0.742018 0 
 1.66922e-06 4.7172e-06 0  -0.669223 -0.746227 0 
 1.66455e-06 4.72766e-06 0  -0.664552 -0.750408 0 
 1.65985e-06 4.7381e-06 0  -0.659855 -0.754558 0 
 1.65513e-06 4.7485e-06 0  -0.655132 -0.75868 0 
 1.65038e-06 4.75888e-06 0  -0.650383 -0.762771 0 
 1.64561e-06 4.76922e-06 0  -0.645609 -0.766833 0 
 1.64081e-06 4.77954e-06 0  -0.64081 -0.770864 0 
 1.63599e-06 4.78982e-06 0  -0.635985 -0.774866 0 
 1.63114e-06 4.80008e-06 0  -0.631136 -0.778837 0 
 1.62626e-06 4.8103e-06 0  -0.626262 -0.782777 0 
 1.62136e-06 4.82049e-06 0  -0.621363 -0.786687 0 
 1.61644e-06 4.83065e-06 0  -0.61644 -0.790566 0 
 1.61149e-06 4.84079e-06 0  -0.611493 -0.794414 0 
 1.60652e-06 4.85089e-06 0  -0.606522 -0.798231 0 
 1.60153e-06 4.86095e-06 0  -0.601527 -0.802016 0 
 1.59651e-06 4.87099e-06 0  -0.596508 -0.80577 0 
 1.59147e-06 4.881e-06 0  -0.591466 -0.809493 0 
 1.5864e-06 4.89097e-06 0  -0.586401 -0.813184 0 
 1.58131e-06 4.90091e-06 0  -0.581313 -0.816843 0 
 1.5762e-06 4.91082e-06 0  -0.576202 -0.82047 0 
 1.57107e-06 4.9207e-06 0  -0.571069 -0.824065 0 
 1.56591e-06 4.93055e-06 0  -0.565913 -0.827627 0 
 1.56074e-06 4.94036e-06 0  -0.560735 -0.831157 0 
 1.55554e-06 4.95014e-06 0  -0.555536 -0.834655 0 
 1.55031e-06 4.95989e-06 0  -0.550314 -0.83812 0 
 1.54507e-06 4.9696e-06 0  -0.545071 -0.841552 0 
 1.53981e-06 4.97929e-06 0  -0.539806 -0.844951 0 
 1.53452e-06 4.98894e-06 0  -0.534521 -0.848317 0 
 1.52921e-06 4.99855e-06 0  -0.529214 -0.85165 0 
 1.52389e-06 5.00814e-06 0  -0.523887 -0.85495 0 
 1.51854e-06 5.01768e-06 0  -0.518539 -0.858216 0 
 1.51317e-06 5.0272e-06 0  -0.513171 -0.861448 0 
 1.50778e-06 5.03668e-06 0  -0.507782 -0.864647 0 
 1.50237e-06 5.04613e-06 0  -0.502374 -0.867811 0 
 1.49695e-06 5.05554e-06 0  -0.496946 -0.870942 0 
 1.4915e-06 5.06492e-06 0  -0.491499 -0.874039 0 
 1.48603e-06 5.07427e-06 0  -0.486033 -0.877101 0 
 1.48055e-06 5.08358e-06 0  -0.480547 -0.88013 0 
 1.47504e-06 5.09286e-06 0  -0.475043 -0.883123 0 
 1.46952e-06 5.1021e-06 0  -0.46952 -0.886082 0 
 1.46398e-06 5.11131e-06 0  -0.463979 -0.889007 0 
 1.45842e-06 5.12048e-06 0  -0.458419 -0.891896 0 
 1.45284e-06 5.12962e-06 0  -0.452842 -0.894751 0 
 1.44725e-06 5.13872e-06 0  -0.447247 -0.897571 0 
 1.44163e-06 5.14779e-06 0  -0.441634 -0.900355 0 
 1.436e-06 5.15682e-06 0  -0.436004 -0.903105 0 
 1.43036e-06 5.16582e-06 0  -0.430357 -0.905819 0 
 1.42469e-06 5.17478e-06 0  -0.424693 -0.908497 0 
 1.41901e-06 5.18371e-06 0  -0.419013 -0.91114 0 
 1.41332e-06 5.1926e-06 0  -0.413316 -0.913747 0 
 1.4076e-06 5.20145e-06 0  -0.407603 -0.916319 0 
 1.40187e-06 5.21027e-06 0  -0.401874 -0.918854 0 
 1.39613e-06 5.21905e-06 0  -0.396129 -0.921354 0 
 1.39037e-06 5.2278e-06 0  -0.390369 -0.923818 0 
 1.38459e-06 5.23651e-06 0  -0.384593 -0.926245 0 
 1.3788e-06 5.24518e-06 0  -0.378802 -0.928637 0 
 1.373e-06 5.25382e-06 0  -0.372997 -0.930991 0 
 1.36718e-06 5.26242e-06 0  -0.367177 -0.93331 0 
 1.36134e-06 5.27099e-06 0  -0.361343 -0.935592 0 
 1.35549e-06 5.27952e-06 0  -0.355494 -0.937837 0 
 1.34963e-06 5.28801e-06 0  -0.349632 -0.940046 0 
 1.34376e-06 5.29646e-06 0  -0.343756 -0.942218 0 
 1.33787e-06 5.30488e-06 0  -0.337866 -0.944353 0 
 1.33196e-06 5.31326e-06 0  -0.331963 -0.946451 0 
 1.32605e-06 5.32161e-06 0  -0.326048 -0.948512 0 
 1.32012e-06 5.32992e-06 0  -0.320119 -0.950535 0 
 1.31418e-06 5.33819e-06 0  -0.314178 -0.952522 0 
 1.30822e-06 5.34642e-06 0  -0.308225 -0.954472 0 
 1.30226e-06 5.35461e-06 0  -0.302259 -0.956384 0 
 1.29628e-06 5.36277e-06 0  -0.296282 -0.958258 0 
 1.29029e-06 5.37089e-06 0  -0.290293 -0.960095 0 
 1.28429e-06 5.37897e-06 0  -0.284293 -0.961895 0 
 1.27828e-06 5.38702e-06 0  -0.278282 -0.963657 0 
 1.27226e-06 5.39503e-06 0  -0.27226 -0.965381 0 
 1.26623e-06 5.403e-06 0  -0.266227 -0.967068 0 
 1.26018e-06 5.41093e-06 0  -0.260184 -0.968716 0 
 1.25413e-06 5.41882e-06 0  -0.25413 -0.970327 0 
 1.24807e-06 5.42668e-06 0  -0.248067 -0.9719 0 
 1.24199e-06 5.4345e-06 0  -0.241994 -0.973435 0 
 1.23591e-06 5.44228e-06 0  -0.235911 -0.974932 0 
 1.22982e-06 5.45002e-06 0  -0.22982 -0.97639 0 
 1.22372e-06 5.45772e-06 0  -0.223719 -0.977811 0 
 1.21761e-06 5.46539e-06 0  -0.217609 -0.979193 0 
 1.21149e-06 5.47301e-06 0  -0.211491 -0.980537 0 
 1.20537e-06 5.4806e-06 0  -0.205365 -0.981842 0 
 1.19923e-06 5.48815e-06 0  -0.199231 -0.983109 0 
 1.19309e-06 5.49566e-06 0  -0.193089 -0.984338 0 
 1.18694e-06 5.50314e-06 0  -0.186939 -0.985528 0 
 1.18078e-06 5.51057e-06 0  -0.180782 -0.98668 0 
 1.17462e-06 5.51797e-06 0  -0.174618 -0.987793 0 
 1.16845e-06 5.52533e-06 0  -0.168447 -0.988867 0 
 1.16227e-06 5.53265e-06 0  -0.16227 -0.989903 0 
 1.15609e-06 5.53993e-06 0  -0.156086 -0.9909 0 
 1.1499e-06 5.54717e-06 0  -0.149896 -0.991858 0 
 1.1437e-06 5.55437e-06 0  -0.1437 -0.992777 0 
 1.1375e-06 5.56153e-06 0  -0.137499 -0.993658 0 
 1.13129e-06 5.56866e-06 0  -0.131292 -0.9945 0 
 1.12508e-06 5.57574e-06 0  -0.12508 -0.995302 0 
 1.11886e-06 5.58279e-06 0  -0.118863 -0.996066 0 
 1.11264e-06 5.5898e-06 0  -0.112642 -0.996791 0 
 1.10642e-06 5.59677e-06 0  -0.106416 -0.997477 0 
 1.10019e-06 5.6037e-06 0  -0.100186 -0.998124 0 
 1.09395e-06 5.61059e-06 0  -0.093952 -0.998732 0 
 1.08771e-06 5.61744e-06 0  -0.0877144 -0.999301 0 
 1.08147e-06 5.62426e-06 0  -0.0814734 -0.999831 0 
 1.07523e-06 5.63103e-06 0  -0.0752292 -1.00032 0 
 1.06898e-06 5.63776e-06 0  -0.068982 -1.00077 0 
 1.06273e-06 5.64446e-06 0  -0.0627322 -1.00119 0 
 1.05648e-06 5.65112e-06 0  -0.0564798 -1.00156 0 
 1.05023e-06 5.65773e-06 0  -0.0502253 -1.00189 0 
 1.04397e-06 5.66431e-06 0  -0.0439688 -1.00219 0 
 1.03771e-06 5.67085e-06 0  -0.0377106 -1.00244 0 
 1.03145e-06 5.67735e-06 0  -0.031451 -1.00266 0 
 1.02519e-06 5.68381e-06 0  -0.02519 -1.00284 0 
 1.01893e-06 5.69023e-06 0  -0.0189281 -1.00298 0 
 1.01267e-06 5.69661e-06 0  -0.0126655 -1.00307 0 
 1.0064e-06 5.70296e-06 0  -0.00640238 -1.00313 0 
 1.00014e-06 5.70926e-06 0  -0.000138998 -1.00315 0 
 9.93876e-07 5.71552e-06 0  0.00612439 -1.00314 0 
 9.87612e-07 5.72175e-06 0  0.0123875 -1.00308 0 
 9.8135e-07 5.72794e-06 0  0.0186502 -1.00298 0 
 9.75088e-07 5.73408e-06 0  0.0249121 -1.00284 0 
 9.68827e-07 5.74019e-06 0  0.0311731 -1.00267 0 
 9.62567e-07 5.74626e-06 0  0.0374328 -1.00245 0 
 9.56309e-07 5.75229e-06 0  0.0436911 -1.0022 0 
 9.50052e-07 5.75828e-06 0  0.0499477 -1.00191 0 
 9.43798e-07 5.76423e-06 0  0.0562023 -1.00157 0 
 9.37545e-07 5.77014e-06 0  0.0624547 -1.0012 0 
 9.31295e-07 5.77601e-06 0  0.0687047 -1.00079 0 
 9.25048e-07 5.78185e-06 0  0.074952 -1.00034 0 
 9.18804e-07 5.78764e-06 0  0.0811963 -0.999852 0 
 9.12562e-07 5.79339e-06 0  0.0874375 -0.999324 0 
 9.06325e-07 5.79911e-06 0  0.0936753 -0.998757 0 
 9.00091e-07 5.80479e-06 0  0.0999094 -0.99815 0 
 8.9386e-07 5.81042e-06 0  0.10614 -0.997505 0 
 8.87634e-07 5.81602e-06 0  0.112366 -0.996821 0 
 8.81413e-07 5.82158e-06 0  0.118587 -0.996097 0 
 8.75196e-07 5.8271e-06 0  0.124804 -0.995335 0 
 8.68984e-07 5.83259e-06 0  0.131016 -0.994534 0 
 8.62777e-07 5.83803e-06 0  0.137223 -0.993694 0 
 8.56575e-07 5.84343e-06 0  0.143425 -0.992815 0 
 8.50379e-07 5.8488e-06 0  0.149621 -0.991897 0 
 8.44189e-07 5.85413e-06 0  0.155811 -0.99094 0 
 8.38005e-07 5.85941e-06 0  0.161995 -0.989945 0 
 8.31827e-07 5.86466e-06 0  0.168173 -0.988911 0 
 8.25656e-07 5.86987e-06 0  0.174344 -0.987838 0 
 8.19491e-07 5.87504e-06 0  0.180509 -0.986727 0 
 8.13334e-07 5.88018e-06 0  0.186666 -0.985577 0 
 8.07184e-07 5.88527e-06 0  0.192816 -0.984388 0 
 8.01042e-07 5.89033e-06 0  0.198958 -0.983161 0 
 7.94907e-07 5.89535e-06 0  0.205093 -0.981895 0 
 7.8878e-07 5.90033e-06 0  0.21122 -0.980591 0 
 7.82662e-07 5.90527e-06 0  0.217338 -0.979249 0 
 7.76552e-07 5.91017e-06 0  0.223448 -0.977869 0 
 7.70451e-07 5.91503e-06 0  0.229549 -0.97645 0 
 7.64359e-07 5.91986e-06 0  0.235641 -0.974993 0 
 7.58276e-07 5.92465e-06 0  0.241724 -0.973498 0 
 7.52202e-07 5.9294e-06 0  0.247798 -0.971964 0 
 7.46139e-07 5.93411e-06 0  0.253861 -0.970393 0 
 7.40085e-07 5.93878e-06 0  0.259915 -0.968784 0 
 7.34041e-07 5.94342e-06 0  0.265959 -0.967137 0 
 7.28008e-07 5.94802e-06 0  0.271992 -0.965452 0 
 7.21985e-07 5.95258e-06 0  0.278015 -0.963729 0 
 7.15973e-07 5.9571e-06 0  0.284027 -0.961969 0 
 7.09973e-07 5.96159e-06 0  0.290027 -0.960171 0 
 7.03983e-07 5.96603e-06 0  0.296017 -0.958335 0 
 6.98006e-07 5.97044e-06 0  0.301994 -0.956462 0 
 6.9204e-07 5.97482e-06 0  0.30796 -0.954551 0 
 6.86086e-07 5.97915e-06 0  0.313914 -0.952603 0 
 6.80144e-07 5.98345e-06 0  0.319856 -0.950618 0 
 6.74215e-07 5.98771e-06 0  0.325785 -0.948596 0 
 6.68299e-07 5.99193e-06 0  0.331701 -0.946536 0 
 6.62396e-07 5.99612e-06 0  0.337604 -0.94444 0 
 6.56505e-07 6.00027e-06 0  0.343495 -0.942306 0 
 6.50629e-07 6.00438e-06 0  0.349371 -0.940136 0 
 6.44766e-07 6.00846e-06 0  0.355234 -0.937929 0 
 6.38917e-07 6.0125e-06 0  0.361083 -0.935685 0 
 6.33082e-07 6.0165e-06 0  0.366918 -0.933405 0 
 6.27261e-07 6.02047e-06 0  0.372739 -0.931088 0 
 6.21455e-07 6.0244e-06 0  0.378545 -0.928734 0 
 6.15664e-07 6.02829e-06 0  0.384336 -0.926345 0 
 6.09887e-07 6.03215e-06 0  0.390113 -0.923919 0 
 6.04126e-07 6.03597e-06 0  0.395874 -0.921457 0 
 5.98381e-07 6.03975e-06 0  0.401619 -0.918958 0 
 5.92651e-07 6.0435e-06 0  0.407349 -0.916424 0 
 5.86938e-07 6.04722e-06 0  0.413062 -0.913854 0 
 5.8124e-07 6.05089e-06 0  0.41876 -0.911248 0 
 5.75559e-07 6.05454e-06 0  0.424441 -0.908607 0 
 5.69894e-07 6.05814e-06 0  0.430106 -0.90593 0 
 5.64246e-07 6.06171e-06 0  0.435754 -0.903217 0 
 5.58616e-07 6.06525e-06 0  0.441384 -0.900469 0 
 5.53002e-07 6.06875e-06 0  0.446998 -0.897686 0 
 5.47406e-07 6.07221e-06 0  0.452594 -0.894868 0 
 5.41828e-07 6.07564e-06 0  0.458172 -0.892015 0 
 5.36268e-07 6.07904e-06 0  0.463732 -0.889126 0 
 5.30726e-07 6.0824e-06 0  0.469274 -0.886203 0 
 5.25202e-07 6.08572e-06 0  0.474798 -0.883246 0 
 5.19697e-07 6.08901e-06 0  0.480303 -0.880253 0 
 5.1421e-07 6.09227e-06 0  0.48579 -0.877227 0 
 5.08743e-07 6.09549e-06 0  0.491257 -0.874166 0 
 5.03295e-07 6.09868e-06 0  0.496705 -0.87107 0 
 4.97866e-07 6.10183e-06 0  0.502134 -0.867941 0 
 4.92457e-07 6.10495e-06 0  0.507543 -0.864777 0 
 4.87068e-07 6.10804e-06 0  0.512932 -0.86158 0 
 4.81699e-07 6.11109e-06 0  0.518301 -0.858349 0 
 4.7635e-07 6.11411e-06 0  0.52365 -0.855084 0 
 4.71022e-07 6.1171e-06 0  0.528978 -0.851786 0 
 4.65715e-07 6.12005e-06 0  0.534285 -0.848455 0 
 4.60428e-07 6.12297e-06 0  0.539572 -0.84509 0 
 4.55163e-07 6.12585e-06 0  0.544837 -0.841692 0 
 4.49918e-07 6.1287e-06 0  0.550082 -0.838261 0 
 4.44696e-07 6.13152e-06 0  0.555304 -0.834798 0 
 4.39495e-07 6.13431e-06 0  0.560505 -0.831301 0 
 4.34316e-07 6.13706e-06 0  0.565684 -0.827773 0 
